name of image,aspect_ratio,equi_diameter,extent,solidity,minoraxis_length,eccentricity,Species
1,0.296954315,189.0397162,0.608855048,0.909140969,101.6082916,0.961687355,1
1.01,0.297229219,190.4087604,0.607842719,0.913963827,102.196167,0.961483084,1
1.02,0.298734177,189.5559458,0.605460202,0.907834843,103.1802216,0.960066872,1
1.03,0.296482412,189.1440846,0.59828805,0.905437847,102.3951797,0.961648201,1
1.04,0.302798982,190.3552579,0.60852738,0.912118201,103.5535049,0.958798524,1
1.05,0.304909561,186.7782827,0.59999781,0.883740808,103.5679321,0.959978098,1
1.06,0.298245614,191.1312439,0.604273288,0.913945784,101.5992279,0.962903264,1
1.07,0.302267003,190.435506,0.597879933,0.915896265,103.8872223,0.958982305,1
1.08,0.298245614,190.0674238,0.597565342,0.878502647,102.8282318,0.963876296,1
1.09,0.2925,190.8896082,0.611517094,0.896571169,104.3365479,0.96109459,1
1.1,0.299748111,188.3430124,0.589727579,0.897755651,101.9001617,0.961180084,1
1.11,0.30075188,188.9066472,0.585369674,0.905237149,102.2698593,0.960715734,1
1.12,0.301265823,190.7911999,0.60822253,0.911059416,102.9677048,0.9606898,1
1.13,0.295739348,189.732184,0.600505501,0.903435054,103.9496994,0.96118212,1
1.14,0.298994975,190.8362405,0.603922976,0.914359696,102.7898788,0.962564724,1
1.15,0.301265823,190.0858449,0.603733645,0.89522082,103.8234558,0.960068089,1
1.16,0.3,190.9012804,0.596302083,0.906334605,104.2665558,0.959435421,1
1.17,0.305851064,182.5587076,0.605353839,0.916846179,98.78132629,0.959409544,1
1.18,0.298543689,186.0953492,0.536733365,0.763098461,104.5247955,0.967027672,1
1.19,0.307086614,184.8390471,0.601958409,0.911525919,100.5808945,0.959918343,1
1.2,0.299492386,188.9875104,0.603361869,0.908786082,102.0981445,0.96056928,1
1.21,0.299748111,189.5072415,0.597040831,0.904400802,103.9094772,0.959185678,1
1.22,0.302798982,189.8646745,0.60539483,0.909419417,102.8524857,0.960860882,1
1.23,0.311053985,189.6969495,0.600448278,0.901170206,104.4668655,0.960666736,1
1.24,0.303030303,189.9266952,0.596191077,0.910510839,103.9182434,0.959114169,1
1.25,0.30075188,189.7623798,0.590685046,0.889902772,103.6761551,0.96221842,1
1.26,0.307106599,190.5207326,0.597988421,0.91661308,104.0943832,0.959606886,1
1.27,0.29925187,189.05487,0.583364505,0.895251308,103.0409546,0.962571806,1
1.28,0.313984169,189.9752919,0.62848939,0.910815848,103.9302521,0.959722571,1
1.29,0.300254453,188.2720168,0.600325613,0.892177285,101.0287933,0.961688975,1
2,0.567010309,122.0711228,0.548430178,0.846331851,90.69287872,0.860623218,2
2.01,0.567708333,120.5281153,0.545178708,0.85132816,89.56997681,0.861508481,2
2.02,0.567741935,111.5013342,0.715872434,0.945851698,82.0742569,0.846451969,2
2.03,0.53968254,120.4726424,0.591295778,0.895830877,88.38230133,0.862047696,2
2.04,0.569767442,115.69051,0.623635501,0.893649579,87.55939484,0.837932008,2
2.05,0.534759358,122.0580842,0.625721925,0.883594487,88.95231628,0.862646976,2
2.06,0.586734694,123.1743578,0.52866016,0.847299748,93.72138214,0.855245937,2
2.07,0.582914573,124.0678422,0.523717727,0.842503223,94.25104523,0.858127524,2
2.08,0.546961326,120.5228333,0.636670573,0.90167951,89.79906464,0.847653477,2
2.09,0.572864322,123.6746807,0.529533633,0.853135431,94.43498993,0.855066179,2
2.1,0.484848485,122.9985052,0.625105219,0.905709277,86.08950043,0.879654984,2
2.11,0.528795812,122.8457232,0.614405681,0.906500956,90.22973633,0.860433853,2
2.12,0.574712644,116.6849908,0.614568966,0.882010887,86.92782593,0.84390292,2
2.13,0.489690722,122.8586782,0.64324471,0.921205999,86.44233704,0.877526593,2
2.14,0.587209302,115.9763017,0.608104997,0.89125116,86.1397934,0.853091076,2
2.15,0.529100529,120.3404611,0.601798942,0.891519047,87.87313843,0.858402745,2
2.16,0.595238095,116.0174635,0.629255952,0.909298125,86.64859009,0.844529951,2
2.17,0.571428571,120.9051827,0.562463257,0.861775192,90.17147827,0.8533742,2
2.18,0.528795812,120.7365709,0.593489192,0.889242718,87.1895752,0.87032714,2
2.19,0.574468085,120.327235,0.560062057,0.848809435,89.91597748,0.856709838,2
2.2,0.589189189,120.5518816,0.56603025,0.861076534,90.6014328,0.848752986,2
2.21,0.550802139,120.3589752,0.590701417,0.881566713,88.3467865,0.860068643,2
2.22,0.564766839,120.9183456,0.54587156,0.846803333,90.85555267,0.853340609,2
2.23,0.588235294,120.3245896,0.552795333,0.843545994,90.84972382,0.849714142,2
2.24,0.540106952,119.8209043,0.597024408,0.880387258,87.70626068,0.860692744,2
2.25,0.577540107,119.8129344,0.55825411,0.868538633,89.62491608,0.85295842,2
2.26,0.575757576,124.0909306,0.535796562,0.85824788,92.41888428,0.864036493,2
2.27,0.570707071,124.0729733,0.540381693,0.849350193,93.97353363,0.857703455,2
2.28,0.580310881,123.9985514,0.558660252,0.879501839,92.48972321,0.858942374,2
2.29,0.597938144,122.7938895,0.52623978,0.836128076,94.81512451,0.846466069,2
3,0.447089947,191.0046316,0.448537929,0.68444248,147.6054382,0.91517478,3
3.01,0.35106383,189.8344949,0.570267166,0.770970949,115.810463,0.950525704,3
3.02,0.341207349,190.0657491,0.572834646,0.797697368,111.3468018,0.958019667,3
3.03,0.355191257,183.5654776,0.556221101,0.805129219,111.0538025,0.951537733,3
3.04,0.345844504,186.3790704,0.567003346,0.8255916,109.6917419,0.955621676,3
3.05,0.342105263,189.5727374,0.571366397,0.816190504,108.9429321,0.959438292,3
3.06,0.342105263,189.7707667,0.572560729,0.811467179,112.747139,0.955292054,3
3.07,0.355795148,189.4938037,0.575880095,0.826214332,113.934021,0.952048477,3
3.08,0.35026738,189.5979221,0.576254235,0.830871101,111.7159576,0.952974499,3
3.09,0.361185984,190.5441215,0.57359094,0.820342055,112.3455505,0.955268684,3
3.1,0.357526882,191.4823208,0.582039777,0.803185184,115.0197296,0.953053943,3
3.11,0.37027027,191.7979065,0.569974354,0.836624776,111.0894241,0.954959802,3
3.12,0.343915344,191.6999644,0.587352462,0.793885466,113.5648041,0.956790511,3
3.13,0.357723577,189.0228772,0.576127125,0.769253965,113.1316681,0.953654365,3
3.14,0.36997319,189.6734561,0.548927614,0.770187944,116.1263962,0.95292792,3
3.15,0.371052632,193.5622557,0.549197462,0.773391505,119.8101959,0.952327169,3
3.16,0.360742706,190.2398419,0.55438641,0.785218028,116.1095657,0.953002945,3
3.17,0.35026738,191.0212959,0.584938972,0.800628579,116.5695496,0.950013727,3
3.18,0.364829396,192.0665753,0.547083593,0.776090218,120.0332031,0.9471067,3
3.19,0.347368421,191.837733,0.576236045,0.789511063,113.9853287,0.956464991,3
3.2,0.361643836,187.762429,0.574699045,0.830441629,114.145401,0.94665134,3
3.21,0.349593496,183.3520666,0.554683725,0.841827544,113.3976364,0.948729073,3
3.22,0.345945946,187.6182749,0.583752111,0.830349902,111.502449,0.953731486,3
3.23,0.362433862,189.3929895,0.544008033,0.775618083,117.0493774,0.950677151,3
3.24,0.346560847,190.8779353,0.577880771,0.778335373,113.1879044,0.955563569,3
3.25,0.347480106,190.8512517,0.579251625,0.788302563,114.5939407,0.953952192,3
3.26,0.35309973,188.9336054,0.576850271,0.841313187,109.1777267,0.955403362,3
3.27,0.342931937,189.2971662,0.562397586,0.817815942,110.9024429,0.954520041,3
3.28,0.346774194,188.0757943,0.578925981,0.842067774,110.9322205,0.952455292,3
3.29,0.340314136,188.9268662,0.564508659,0.803897109,114.7597198,0.949289487,3
4,0.516746411,143.1130019,0.712652844,0.923129896,98.85682678,0.884708153,4
4.01,0.42745098,151.9818252,0.652689333,0.907369895,99.4116745,0.911139258,4
4.02,0.432,140.7243094,0.576055556,0.789998984,97.87071991,0.906860238,4
4.03,0.433070866,150.9225591,0.640282749,0.886342805,99.23049164,0.913070707,4
4.04,0.42745098,151.0996191,0.645134017,0.911848462,98.91602325,0.910124573,4
4.05,0.432539683,151.1396396,0.653160041,0.903032591,98.55270386,0.913105545,4
4.06,0.429133858,152.4189251,0.659033447,0.896455155,99.32720947,0.914381191,4
4.07,0.423529412,152.1639284,0.660312273,0.914071728,98.99212646,0.912242436,4
4.08,0.443089431,151.9336465,0.67613933,0.917742344,99.0278244,0.912925641,4
4.09,0.428571429,151.011115,0.658087155,0.896488725,98.44208527,0.912109375,4
4.1,0.436507937,150.7115021,0.643560606,0.906732064,99.79634094,0.906660552,4
4.11,0.446721311,150.2270646,0.666453602,0.917087052,100.0124664,0.903530168,4
4.12,0.436507937,151.9462164,0.654148629,0.907693848,98.9444809,0.912180523,4
4.13,0.431372549,152.0299887,0.647165775,0.905544609,99.35228729,0.911280344,4
4.14,0.429133858,152.7547856,0.661941053,0.903963302,98.73821259,0.916736992,4
4.15,0.420634921,150.6523531,0.667321803,0.905445218,97.85290527,0.915753763,4
4.16,0.43083004,152.0634847,0.658556043,0.907142857,98.57466888,0.912729025,4
4.17,0.431372549,152.1722958,0.648377897,0.896861208,98.59506226,0.917068315,4
4.18,0.42745098,152.0111439,0.652941176,0.889414359,98.57745361,0.918738138,4
4.19,0.428015564,153.9441705,0.658401132,0.901574231,99.25167084,0.917172485,4
4.2,0.43083004,150.8466126,0.648058164,0.886021665,98.61206818,0.913319458,4
4.21,0.42519685,151.4215894,0.656459609,0.895497153,98.01197815,0.916296598,4
4.22,0.43083004,151.2996159,0.65195634,0.908466183,98.1735611,0.914162385,4
4.23,0.421259843,151.5518662,0.663735374,0.89496924,97.93492889,0.916764309,4
4.24,0.423529412,151.3143421,0.652959332,0.899664799,98.19308472,0.914738075,4
4.25,0.41796875,151.3290668,0.65661507,0.89806516,98.34658813,0.91576508,4
4.26,0.422310757,149.5985678,0.660640457,0.89970056,97.53096008,0.913333016,4
4.27,0.42519685,151.408976,0.656350248,0.89272876,97.89831543,0.915801132,4
4.28,0.42519685,150.9584094,0.652449694,0.906204906,98.14615631,0.914442937,4
4.29,0.42687747,150.4663051,0.650764895,0.893677439,97.99211121,0.915912103,4
5,0.385714286,195.6054318,0.635989418,0.874705283,118.702179,0.938198415,5
5.01,0.371830986,196.4514287,0.646841656,0.86389352,117.6578903,0.940715786,5
5.02,0.411428571,194.8162236,0.591438492,0.829500077,121.5798492,0.935147998,5
5.03,0.362606232,196.3266261,0.669982737,0.898840541,116.3840103,0.941814063,5
5.04,0.364431487,193.7085594,0.687358601,0.90670092,114.9863358,0.940661362,5
5.05,0.361031519,194.3401776,0.674557693,0.902173087,115.2446289,0.940805282,5
5.06,0.363372093,194.2713736,0.689348837,0.900534694,115.0504456,0.942008556,5
5.07,0.362606232,195.54684,0.664671123,0.877078983,116.2212372,0.94185158,5
5.08,0.355113636,194.0762964,0.672329545,0.903765371,114.9709625,0.941256529,5
5.09,0.369627507,195.1264173,0.664212257,0.875100596,117.7460022,0.937990769,5
5.1,0.387283237,195.1329424,0.645015529,0.894343347,118.613739,0.935881858,5
5.11,0.364942529,195.7534606,0.680966603,0.887355712,116.5128937,0.940478181,5
5.12,0.383954155,195.4377474,0.641470299,0.884965411,119.2281189,0.935628726,5
5.13,0.355742297,196.7881621,0.670835263,0.903836439,118.3475342,0.937569666,5
5.14,0.385269122,196.2925753,0.630353274,0.888204044,119.5701828,0.937017421,5
5.15,0.389204545,196.3412175,0.627840909,0.885318284,119.3987656,0.936002648,5
5.16,0.388101983,196.4060551,0.626475879,0.881226277,118.6518478,0.937214318,5
5.17,0.375,196.8237445,0.654829545,0.893922701,119.0940247,0.93754275,5
5.18,0.392045455,196.8027193,0.626224885,0.879583044,120.7991943,0.934431483,5
5.19,0.383522727,196.2390549,0.636479377,0.882603557,120.0634918,0.935956563,5
5.2,0.386363636,196.1709169,0.631360712,0.888211352,120.3026962,0.934561287,5
5.21,0.384615385,196.5097508,0.64005487,0.867633597,119.0301819,0.937823725,5
5.22,0.374647887,196.3752599,0.641480462,0.882798723,117.1805115,0.939724472,5
5.23,0.387464387,195.9338718,0.631630216,0.889083832,118.8468704,0.936264038,5
5.24,0.382436261,196.6020587,0.637026545,0.881908635,120.1050415,0.936775206,5
5.25,0.383522727,196.8091888,0.640183081,0.89526346,120.315361,0.93553253,5
5.26,0.382436261,196.6846132,0.637561641,0.892056548,118.916008,0.93727123,5
5.27,0.383522727,196.6603361,0.639215067,0.886617046,120.5646133,0.934855976,5
5.28,0.381355932,196.2568966,0.632998535,0.890652142,119.7514191,0.935751368,5
5.29,0.355555556,197.0387191,0.661729601,0.897273677,117.7418747,0.940261454,5
6,0.348979592,258.0228399,0.624042248,0.879175109,151.2579498,0.948925449,6
6.01,0.351738241,258.3594069,0.62330575,0.849331713,153.1075287,0.949945885,6
6.02,0.352112676,260.3672274,0.612164415,0.866945103,153.5133514,0.950735482,6
6.03,0.353061224,235.5800613,0.514191341,0.742030762,141.542572,0.95459414,6
6.04,0.354639175,170.9876108,0.275263726,0.385950316,127.5330811,0.961102533,6
6.05,0.381609195,232.6295346,0.588602687,0.786444504,151.3426819,0.935394952,6
6.06,0.341013825,232.3625605,0.660192739,0.822585182,141.3973083,0.946418473,6
6.07,0.373853211,228.4640421,0.576834862,0.765579771,142.4927521,0.947032181,6
6.08,0.376443418,228.1894047,0.57943581,0.758815835,145.4720459,0.942366188,6
6.09,0.331858407,234.9604082,0.639513274,0.819253661,140.7822418,0.947480654,6
6.1,0.327510917,231.9704426,0.615174672,0.780773707,138.1749268,0.954388301,6
6.11,0.331125828,234.8154064,0.637314202,0.821214219,141.3482971,0.947268836,6
6.12,0.361655773,230.2529509,0.5464866,0.737613151,143.7305298,0.949084507,6
6.13,0.350730689,249.6715808,0.608391739,0.865541687,141.6611328,0.956913057,6
6.14,0.317427386,249.3424359,0.662130827,0.890634832,136.4450378,0.959404795,6
6.15,0.311578947,249.5134413,0.695540541,0.885645716,136.1749115,0.959751625,6
6.16,0.353556485,250.4239217,0.609715036,0.853459479,142.1685638,0.956262475,6
6.17,0.317327766,250.5255878,0.677040985,0.880926426,137.4819946,0.959375822,6
6.18,0.320083682,249.3398827,0.667657998,0.890770943,135.9206085,0.960200635,6
6.19,0.35,250.6335628,0.611811756,0.86296374,142.7090759,0.955976542,6
6.2,0.32278481,249.7544365,0.675532942,0.898307571,136.7899628,0.959033143,6
6.21,0.317327766,249.8793054,0.673552357,0.894107351,137.4855499,0.958041456,6
6.22,0.319415449,249.8793054,0.669150054,0.87916028,137.9646912,0.958882991,6
6.23,0.320833333,249.4445428,0.661113366,0.893213555,136.5518951,0.959015265,6
6.24,0.313807531,249.6715808,0.682824268,0.901389132,137.1716309,0.959078165,6
6.25,0.320083682,249.4981322,0.668505757,0.890107689,137.0670013,0.959150697,6
6.26,0.353684211,249.8691144,0.614486216,0.869047408,141.323822,0.957341535,6
6.27,0.320833333,250.4048547,0.666213474,0.880974955,138.6607666,0.957691135,6
6.28,0.322175732,250.53067,0.669673423,0.883456693,137.6371918,0.959069067,6
6.29,0.32016632,250.5268583,0.665476415,0.87941877,137.7679749,0.959534801,6
7,0.359589041,170.3179866,0.743085453,0.912159186,100.2285995,0.941436339,7
7.01,0.302777778,183.756123,0.675840979,0.897431559,104.8530502,0.950499005,7
7.02,0.29512894,173.3081673,0.656243915,0.887993827,93.46835327,0.958262299,7
7.03,0.301449275,173.0214096,0.655295429,0.892363747,94.82530975,0.956087452,7
7.04,0.320872274,170.0467779,0.686885643,0.904314413,94.80970001,0.951857742,7
7.05,0.327974277,166.5267465,0.686589748,0.885203926,95.18622589,0.947945309,7
7.06,0.304477612,172.1249865,0.680977466,0.906219574,94.77687836,0.953471913,7
7.07,0.29512894,172.9459649,0.653503769,0.874443969,93.51243591,0.958905086,7
7.08,0.324921136,172.9533268,0.719533858,0.913397613,101.2588654,0.943098859,7
7.09,0.364912281,171.7120985,0.781292173,0.931085781,102.1874084,0.938806757,7
7.1,0.321875,170.2824735,0.690943568,0.900779211,96.06710052,0.950335386,7
7.11,0.322884013,172.6696667,0.712679186,0.918924752,99.35541534,0.944904737,7
7.12,0.357638889,170.8628383,0.77295712,0.927511023,101.3364868,0.939361553,7
7.13,0.291784703,175.5200958,0.665474848,0.886608893,96.86349487,0.954840433,7
7.14,0.291784703,173.8875864,0.653153277,0.86723757,95.02671814,0.958086927,7
7.15,0.302941176,173.3044939,0.673586522,0.905545212,95.06902313,0.955344833,7
7.16,0.357638889,168.2269163,0.749292071,0.921746703,98.98475647,0.942397829,7
7.17,0.293447293,175.1570155,0.666500705,0.864259967,94.9095993,0.95917939,7
7.18,0.367491166,169.3508806,0.765323457,0.939050319,100.0455399,0.940153781,7
7.19,0.331210191,171.1978419,0.704893435,0.90316632,97.3800354,0.94821567,7
7.2,0.297994269,175.2460397,0.664549813,0.87175178,96.70133972,0.957154621,7
7.21,0.301169591,172.8631218,0.666240845,0.895404513,94.59693909,0.955627876,7
7.22,0.327044025,173.9095516,0.718251089,0.919752967,99.80806732,0.945703027,7
7.23,0.312292359,158.7068407,0.699176504,0.934238489,87.71640778,0.953598217,7
7.24,0.297994269,172.9422838,0.647192528,0.897680373,95.34365845,0.955619344,7
7.25,0.311178248,174.224082,0.699263778,0.90424624,98.73863983,0.949966063,7
7.26,0.301449275,174.0687165,0.663252508,0.879093478,98.63030243,0.951850248,7
7.27,0.303834808,173.4183325,0.676461323,0.906735254,95.12284851,0.955065009,7
7.28,0.326984127,170.5159765,0.703837263,0.90439604,97.43067169,0.946223261,7
7.29,0.36013986,167.1887088,0.745247471,0.917481612,97.77597046,0.942203775,7
8,0.368171021,230.1990296,0.63779787,0.888821262,140.0468903,0.942538162,8
8.01,0.357819905,230.75285,0.656288252,0.890820206,138.2346191,0.945272328,8
8.02,0.354216867,227.9256091,0.668822228,0.894367664,137.6392822,0.942823358,8
8.03,0.369565217,228.9720174,0.6500742,0.895025703,139.0505371,0.94025732,8
8.04,0.3507109,227.5398344,0.651074356,0.880638874,139.5370026,0.940644945,8
8.05,0.356294537,230.8025045,0.662517815,0.901370217,139.2189178,0.944175529,8
8.06,0.351543943,228.7717454,0.659706619,0.884758604,137.8926697,0.943435653,8
8.07,0.354022989,233.5894777,0.639714883,0.900597884,141.5301666,0.94518502,8
8.08,0.358851675,215.3046803,0.580669856,0.794561505,129.2180634,0.947789618,8
8.09,0.386946387,235.4773496,0.611537057,0.905584263,145.3530121,0.939098425,8
8.1,0.371229698,235.1648847,0.629850638,0.907162773,145.4109192,0.937898502,8
8.11,0.330254042,232.2310143,0.6840792,0.932964032,132.7155762,0.950398775,8
8.12,0.33256351,231.3493767,0.674180459,0.929558622,133.139328,0.950506286,8
8.13,0.328703704,230.0773146,0.677743545,0.922035439,131.5808258,0.9500171,8
8.14,0.329493088,230.2584806,0.670958074,0.92786078,132.5275421,0.949185059,8
8.15,0.331797235,230.6921466,0.668810804,0.919627731,133.057251,0.948831978,8
8.16,0.330254042,230.3759548,0.673194012,0.916926969,131.7541504,0.95133721,8
8.17,0.32718894,231.385147,0.682311612,0.921986515,132.3278809,0.950610683,8
8.18,0.315555556,232.0459014,0.661815336,0.908875994,130.4838409,0.954660346,8
8.19,0.32718894,230.2128568,0.675415396,0.92560596,131.9582062,0.949984666,8
8.2,0.318485523,231.3122249,0.654492501,0.920376272,131.4673157,0.95227597,8
8.21,0.325892857,234.6703151,0.661264677,0.918096815,134.8221436,0.951762883,8
8.22,0.325112108,235.8042497,0.675289934,0.927551931,134.5651093,0.951004308,8
8.23,0.325688073,229.6189225,0.668852565,0.920907787,130.2486572,0.952272357,8
8.24,0.316964286,231.2723144,0.660344882,0.92446249,130.1039581,0.953226694,8
8.25,0.324200913,231.1249989,0.674561065,0.927438519,131.2991791,0.952658537,8
8.26,0.321507761,234.9048574,0.662718862,0.917061662,131.5671692,0.955428128,8
8.27,0.329519451,231.6312612,0.669638317,0.922532976,132.334549,0.948861715,8
8.28,0.31938326,235.6178911,0.662342397,0.913676226,133.4975739,0.953490885,8
8.29,0.417789757,210.1574013,0.603217112,0.89659718,132.2684631,0.930403739,8
9,0.409703504,209.6296488,0.612037168,0.874425204,132.6030579,0.929259649,9
9.01,0.446866485,210.549324,0.578479099,0.82375139,138.1021423,0.920776965,9
9.02,0.444444444,210.0649888,0.572699782,0.852645952,135.7034912,0.922612342,9
9.03,0.421621622,209.8876247,0.599428274,0.868579605,135.1071167,0.925571468,9
9.04,0.444141689,209.5385226,0.576453085,0.858440896,137.3136444,0.919033518,9
9.05,0.42972973,210.0361963,0.588951215,0.827938875,134.4205627,0.926504836,9
9.06,0.447154472,211.0325477,0.574484684,0.825505652,138.9725952,0.920371729,9
9.07,0.444141689,209.8815583,0.578342054,0.848350355,138.5745697,0.918629012,9
9.08,0.417344173,209.2801163,0.605339105,0.871246755,134.8212433,0.925975579,9
9.09,0.441416894,210.0225563,0.582694184,0.85199759,135.5815735,0.924108075,9
9.1,0.444444444,210.7336837,0.576351709,0.822615833,137.5128326,0.922691641,9
9.11,0.428961749,209.5354844,0.600100936,0.864994356,133.8012695,0.928051493,9
9.12,0.442934783,209.6007964,0.575228394,0.82172158,135.9434052,0.924681485,9
9.13,0.441734417,209.8603246,0.575091027,0.848709392,139.1595001,0.917041188,9
9.14,0.41576087,209.0762063,0.609761296,0.871359501,135.7022552,0.923501203,9
9.15,0.423913043,209.2831583,0.599219621,0.871790973,134.6483002,0.925033246,9
9.16,0.447154472,210.8303326,0.573384249,0.859991624,137.9585876,0.921118292,9
9.17,0.41509434,210.615833,0.609785767,0.839890552,135.0322266,0.927574613,9
9.18,0.442934783,209.9543433,0.577170579,0.854523016,134.5984192,0.925141588,9
9.19,0.412868633,210.2028352,0.604139828,0.876559737,132.1978912,0.933262323,9
9.2,0.384408602,210.697429,0.655434619,0.913883938,128.6277466,0.934417897,9
9.21,0.385638298,210.9329734,0.640948276,0.883295628,130.4442902,0.93414064,9
9.22,0.369680851,210.4434709,0.66551546,0.905640972,127.7528152,0.937724847,9
9.23,0.369680851,210.8876968,0.668328103,0.908132491,128.3595734,0.936713306,9
9.24,0.398416887,212.9978203,0.622621398,0.830534351,133.488739,0.933818695,9
9.25,0.39893617,211.3068881,0.621781915,0.886575654,133.3969116,0.93156665,9
9.26,0.357894737,212.5520143,0.686590557,0.875885562,127.6544342,0.942627235,9
9.27,0.367021277,210.2512872,0.669114246,0.907152655,128.331955,0.936258687,9
9.28,0.362204724,211.6350257,0.669053597,0.859896355,127.324852,0.942438246,9
9.29,0.357894737,211.5116575,0.679885836,0.865953593,127.4616394,0.943137578,9
